scenario,mode,s7Position,s7Closed,zenerPath,zenerFraction,zenerVolt,diodeDropVolt,rectifierDropVolt,seriesOhm,thresholdPeakVolt,thresholdRmsVolt,ueRms,peakVolt,conductionDuty,averageExcessVolt,averageCurrentAmp,peakCurrentAmp,c11SlopeVoltPerSecond
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,9.75,13.788582233137678,0.6979196076754741,3.41137190290006,0.00006688964515490314,0.0001468349457477976,0.13377929030980626
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,10,14.142135623730951,0.7060680162015075,3.612242687557861,0.0000708282879913306,0.00015376736517119511,0.1416565759826612
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,10.25,14.495689014324226,0.7137710480089001,3.814361680548317,0.00007479140550094739,0.00016069978459459268,0.14958281100189477
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,10.5,14.849242404917499,0.721065663886429,4.017632855914769,0.00007877711482185822,0.0001676322040179902,0.15755422964371643
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,10.75,15.202795795510772,0.7279846938127565,4.2219699920726725,0.00008278372533475829,0.0001745646234413877,0.16556745066951659
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,11,15.556349186104047,0.7345574179995094,4.42729542566848,0.00008680971422879373,0.0001814970428647852,0.17361942845758746
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,11.25,15.90990257669732,0.74081004956311,4.633538994755159,0.00009085370577951292,0.00018842946228818272,0.18170741155902584
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,11.5,16.263455967290593,0.7467661382347128,4.840637137866242,0.00009491445368365181,0.00019536188171158023,0.18982890736730362
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,11.75,16.61700935788387,0.7524469101627567,5.048532122280931,0.00009899082592707708,0.00020229430113497782,0.19798165185415417
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,12,16.970562748477143,0.7578715555976905,5.257171379975646,0.00010308179176422836,0.00020922672055837533,0.2061635835284567
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,12.25,17.324116139070416,0.7630574737737355,5.466506933826624,0.00010718641046718871,0.00021615913998177284,0.2143728209343774
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,12.5,17.67766952966369,0.768020482407895,5.676494899836046,0.00011130382156541265,0.00022309155940517035,0.2226076431308253
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,12.75,18.031222920256962,0.7727749977722674,5.887095053702342,0.00011543323634710473,0.00023002397882856786,0.23086647269420946
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,13,18.38477631085024,0.7773341901544131,6.098270452093133,0.00011957393043319868,0.00023695639825196545,0.23914786086639736
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,13.25,18.73832970144351,0.7817101186236842,6.309987100619707,0.00012372523726705308,0.00024388881767536296,0.24745047453410615
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,13.5,19.091883092036785,0.7859138483113793,6.522213661840626,0.00012788654238903187,0.00025082123709876047,0.2557730847780637
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,13.75,19.445436482630058,0.7899555528464329,6.734921197703872,0.00013205727838635042,0.000257753656522158,0.26411455677270085
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,14,19.79898987322333,0.7938446041339833,6.948082941723244,0.00013623692042594597,0.0002646860759455555,0.2724738408518919
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,14.25,20.152543263816607,0.7975896512972023,7.161674096913663,0.00014042498229242478,0.00027161849536895305,0.28084996458484957
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,14.5,20.50609665440988,0.8011986903047071,7.37567165611314,0.00014462101286496354,0.00027855091479235056,0.2892420257299271
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,14.75,20.859650045003153,0.804679125562408,7.590054241819896,0.0001488245929768607,0.00028548333421574807,0.2976491859537214
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,15,21.213203435596427,0.8080378245487596,7.8048019630909184,0.00015303533260962586,0.0002924157536391456,0.30607066521925175
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,15.25,21.5667568261897,0.8112811664074642,8.01989628739813,0.00015725286838035548,0.0002993481730625431,0.3145057367607109
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,15.5,21.920310216782976,0.8144150852749543,8.235319925632549,0.00016147686128691272,0.0003062805924859407,0.32295372257382543
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,15.75,22.27386360737625,0.8174451090061716,8.451056728695065,0.00016570699468029538,0.0003132130119093382,0.33141398936059074
compressor_partial_zener_bound,compressor,alternate_17_to_19_bound,17-19,ZL10 partly bypassed,0.5,10,0.3,1,51000,6.3,4.454772721475249,16,22.627416997969522,0.8203763938669775,8.667091594322768,0.00016994297243770132,0.00032014543133273573,0.33988594487540263
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,0,0,0,0,0,0,0
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,0.25,0.3535533905932738,0,0,0,0,0
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,0.5,0.7071067811865476,0,0,0,0,0
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,0.75,1.0606601717798214,0,0,0,0,0
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,1,1.4142135623730951,0.2576105062896984,0.019561229949510282,3.8355352842177027e-7,0.0000022394816151587274,0.0007671070568435406
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,1.25,1.7677669529663689,0.47399700157119906,0.14642018030854526,0.0000028709839276185343,0.000009171901038556252,0.005741967855237068
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,1.5,2.121320343559643,0.5800654005664968,0.3130841805338481,0.000006138905500663688,0.00001610432046195378,0.012277811001327377
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,1.75,2.4748737341529163,0.6479216771709293,0.4983873897556801,0.000009772301759915296,0.0000230367398853513,0.019544603519830592
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,2,2.8284271247461903,0.6959716521176584,0.6944074732667669,0.000013615832809152292,0.000029969159308748827,0.027231665618304583
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,2.25,3.1819805153394642,0.7320686970276009,0.8972500482217671,0.000017593138200426806,0.00003690157873214636,0.03518627640085361
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,2.5,3.5355339059327378,0.7602937284405639,1.1047325743369778,0.00002166142302621525,0.00004383399815554388,0.0433228460524305
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,2.75,3.8890872965260117,0.7830214256308692,1.3155246122208406,0.000025794600239624325,0.00005076641757894141,0.05158920047924865
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,3,4.242640687119286,0.8017423346711412,1.5287647237646478,0.000029975778897346035,0.00005769883700233894,0.05995155779469207
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,3.25,4.59619407771256,0.8174451090061716,1.7438688487783471,0.00003419350683879112,0.00006463125642573646,0.06838701367758224
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,3.5,4.949747468305833,0.8308139094058165,1.9604262205648242,0.00003843972981499655,0.00007156367584913397,0.0768794596299931
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,3.75,5.303300858899107,0.8423384757285801,2.178139163684615,0.00004270861105263951,0.00007849609527253151,0.08541722210527902
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,4,5.656854249492381,0.8523792390848495,2.3967864885158896,0.00004699581350031156,0.00008542851469592903,0.09399162700062312
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,4.25,6.0104076400856545,0.8612077002414729,2.6162003031416132,0.00005129804515963947,0.00009236093411932656,0.10259609031927894
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,4.5,6.3639610306789285,0.8690324594626155,2.8362508118498413,0.000055612761016663554,0.0000992933535427241,0.11122552203332711
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,4.75,6.7175144212722016,0.8760165511181349,3.0568360537039045,0.00005993796183733146,0.0001062257729661216,0.11987592367466292
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,5,7.0710678118654755,0.8822893122940575,3.2778747985166956,0.00006427205487287638,0.00011315819238951913,0.12854410974575275
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,5.25,7.4246212024587495,0.8879547061599522,3.499301518864094,0.00006861375527184497,0.00012009061181291666,0.13722751054368995
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,5.5,7.778174593052023,0.8930972827768051,3.7210627614009812,0.000072962014929431,0.0001270230312363142,0.14592402985886202
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,5.75,8.131727983645296,0.8977865277260012,3.9431144822362545,0.00007731597023992656,0.0001339554506597117,0.1546319404798531
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,6,8.485281374238571,0.9020800873227507,4.165420059593211,0.00008167490312927866,0.00014088787008310923,0.1633498062585573
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,6.25,8.838834764831844,0.9060261962523813,4.387948790690483,0.00008603821158216633,0.00014782028950650674,0.17207642316433266
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,6.5,9.19238815542512,0.909665529398267,4.610674740327244,0.00009040538706524009,0.0001547527089299043,0.18081077413048016
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,6.75,9.545941546018392,0.9130326316328626,4.83357584861203,0.00009477599703160844,0.0001616851283533018,0.18955199406321688
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,7,9.899494936611665,0.9161570340019625,5.056633232148145,0.00009914967121859108,0.0001686175477766993,0.19829934243718217
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,7.25,10.25304832720494,0.9190641339368049,5.2798306313793795,0.00010352609081136038,0.00017554996720009686,0.20705218162272077
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,7.5,10.606601717798213,0.9217758958598206,5.503153969586038,0.00010790497979580467,0.00018248238662349437,0.21580995959160934
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,7.75,10.960155108391488,0.9243114136343423,5.7265909980410505,0.00011228609800080492,0.0001894148060468919,0.22457219600160983
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,8,11.313708498984761,0.9266873657009277,5.950131008284383,0.00011666923545655653,0.00019634722547028942,0.23333847091311305
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,8.25,11.667261889578034,0.9289183861008476,6.173764597141459,0.00012105420778708743,0.00020327964489368693,0.24210841557417487
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,8.5,12.020815280171309,0.9310173690155423,6.397483473528592,0.00012544085242212924,0.00021021206431708447,0.2508817048442585
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,8.75,12.374368670764582,0.9329957203433212,6.621280298617338,0.00012982902546308504,0.00021714448374048198,0.25965805092617006
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,9,12.727922061357857,0.9348635667751338,6.845148552819685,0.00013421859907489578,0.00022407690316387954,0.26843719814979156
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,9.25,13.08147545195113,0.9366299305304256,7.069082424481845,0.0001386094593035656,0.00023100932258727705,0.2772189186071312
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,9.5,13.435028842544403,0.9383028761681935,7.293076716259384,0.00014300150424038008,0.00023794174201067456,0.28600300848076016
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,9.75,13.788582233137678,0.9398896345523152,7.517126765978919,0.00014739464247017487,0.0002448741614340721,0.2947892849403497
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,10,14.142135623730951,0.9413967080197142,7.74122837943512,0.0001517887917536298,0.00025180658085746963,0.3035775835072596
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,10.25,14.495689014324226,0.9428299599991252,7.9653777730731345,0.0001561838779033948,0.00025873900028086714,0.31236775580678955
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,10.5,14.849242404917499,0.9441946917015478,8.18957152489935,0.00016057983382155588,0.00026567141970426465,0.32115966764311177
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,10.75,15.202795795510772,0.9454957080097963,8.413806532273847,0.00016497659867203623,0.00027260383912766216,0.32995319734407247
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,11,15.556349186104047,0.9467373743031983,8.638079975483995,0.00016937411716635284,0.00027953625855105973,0.3387482343327057
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,11.25,15.90990257669732,0.9479236656413956,8.862389286195496,0.00017377233894500972,0.00028646867797445724,0.3475446778900194
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,11.5,16.263455967290593,0.9490582094809079,9.086732120035194,0.00017817121803990576,0.00029340109739785475,0.35634243607981153
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,11.75,16.61700935788387,0.9501443228963012,9.311106332687485,0.00018257071240563696,0.0003003335168212523,0.36514142481127393
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,12,16.970562748477143,0.9511850451142491,9.535509958989747,0.00018697078350960288,0.0003072659362446498,0.3739415670192058
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,12.25,17.324116139070416,0.9521831660355697,9.759941194596589,0.00019137139597248215,0.00031419835566804733,0.3827427919449643
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,12.5,17.67766952966369,0.9531412513113457,9.984398379851863,0.0001957725172519973,0.00032113077509144484,0.3915450345039946
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,12.75,18.031222920256962,0.9540616644496624,10.2088799855643,0.0002001741173640059,0.00032806319451484235,0.4003482347280118
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,13,18.38477631085024,0.9549465863555879,10.433384600429543,0.0002045761686358734,0.00033499561393823997,0.40915233727174677
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,13.25,18.73832970144351,0.9557980326457602,10.657910919880365,0.00020897864548785028,0.0003419280333616375,0.41795729097570056
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,13.5,19.091883092036785,0.9566178690279902,10.88245773617939,0.00021338152423881158,0.000348860452785035,0.42676304847762314
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,13.75,19.445436482630058,0.9574078249937358,11.107023929595593,0.00021778478293324694,0.0003557928722084325,0.43556956586649387
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,14,19.79898987322333,0.9581695060356498,11.331608460528688,0.00022218840118683701,0.00036272529163183,0.444376802373674
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,14.25,20.152543263816607,0.9589044045724125,11.556210362464729,0.000226592360048328,0.00036965771105522757,0.453184720096656
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,14.5,20.50609665440988,0.9596139097377684,11.7808287356622,0.0002309966418757294,0.0003765901304786251,0.4619932837514588
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,14.75,20.859650045003153,0.9602993161692697,12.005462741481802,0.00023540123022513338,0.0003835225499020226,0.47080246045026675
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,15,21.213203435596427,0.9609618319140576,12.230111597284527,0.00023980610975067699,0.0003904549693254201,0.47961221950135396
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,15.25,21.5667568261897,0.9616025855535273,12.454774571832738,0.0002442112661143674,0.0003973873887488176,0.4884225322287348
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,15.5,21.920310216782976,0.9622226326355124,12.67945098113724,0.00024861668590465177,0.00040431980817221523,0.49723337180930355
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,15.75,22.27386360737625,0.9628229614913028,12.904140184700694,0.0002530223565627587,0.00041125222759561274,0.5060447131255174
compressor_s7_17_to_19_zener_bypassed,compressor,alternate_17_to_19,17-19,ZL10 bypassed,0,10,0.3,1,51000,1.3,0.9192388155425117,16,22.627416997969522,0.9634044985050967,13.12884158211397,0.0002574282663159602,0.00041818464701901025,0.5148565326319204
